time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
33.96,-1.53,0.37,8.61,0.05,-0.01,0.97,-14.57,2.96,1.18
34.02,-1.4,1.04,8.85,0.02,-0.07,1.01,-13.97,3.07,1.09
34.07,-1.28,0.37,5.0,0.05,-0.02,1.0,-13.67,3.13,1.07
34.13,1.16,-0.98,-0.67,0.01,-0.06,0.98,-13.51,3.17,1.09
34.18,3.54,-1.34,-6.84,0.03,0.04,1.0,-13.7,2.98,1.14
34.23,4.82,-6.9,-18.86,0.11,0.07,1.0,-14.57,2.44,1.6
34.29,2.2,-4.82,-16.91,0.02,-0.07,0.98,-15.47,2.18,1.98
34.35,1.28,-2.2,-6.59,-0.03,-0.13,1.01,-16.16,2.1,2.21
34.4,0.55,0.0,-0.61,0.0,-0.08,1.02,-16.28,2.15,2.19
34.45,0.49,0.79,2.32,0.06,-0.0,1.01,-16.19,2.1,2.15
34.51,0.12,0.55,1.46,0.06,-0.02,1.0,-16.09,2.03,2.16
34.57,-0.18,-0.24,-0.85,0.02,-0.08,1.0,-16.09,2.08,2.18
34.62,0.0,-0.37,-0.37,0.03,-0.02,1.0,-16.12,2.12,2.17
34.67,0.0,0.24,0.55,0.04,-0.01,1.0,-16.12,2.07,2.16
34.73,0.06,0.18,-0.31,0.03,-0.08,1.0,-16.1,2.09,2.14
34.78,0.0,-0.06,0.06,0.04,-0.02,1.0,-16.1,2.14,2.14
34.83,-0.06,0.06,0.12,0.03,-0.03,1.0,-16.1,2.09,2.14
34.89,-0.06,-0.12,-0.18,0.03,-0.06,0.99,-16.1,2.11,2.13
34.94,0.0,-0.73,0.61,0.03,-0.08,1.01,-16.1,2.16,2.14
35.0,1.28,0.18,6.1,0.03,-0.07,1.0,-15.94,2.19,2.2
35.05,1.1,1.95,7.87,0.04,-0.0,0.99,-15.48,2.2,2.13
35.11,-1.34,3.72,10.8,0.05,-0.05,1.0,-15.02,2.2,1.99
35.16,-0.43,2.38,7.87,0.05,-0.05,1.0,-14.46,2.28,1.76
35.21,-1.16,3.42,5.07,0.02,-0.05,1.01,-14.15,2.33,1.52
35.27,0.85,5.43,6.35,-0.06,-0.08,1.0,-13.82,2.3,1.19
35.32,0.85,2.75,2.56,0.04,-0.06,0.99,-13.58,2.22,1.0
35.38,1.95,1.4,3.42,0.04,-0.06,1.02,-13.46,2.2,0.85
35.43,1.59,-0.06,3.3,0.09,0.01,1.0,-13.26,2.18,0.82
35.49,-0.24,-0.85,1.16,0.03,-0.0,1.0,-13.16,2.15,0.87
35.55,-1.04,-1.83,-5.8,0.02,-0.01,0.98,-13.3,2.12,0.97
35.6,-0.98,0.24,-2.08,-0.05,-0.1,0.99,-13.55,2.16,0.97
35.65,-0.43,0.61,-4.88,-0.02,-0.12,1.01,-13.73,2.27,0.89
35.71,0.98,-0.06,-9.89,-0.01,-0.1,0.98,-14.18,2.35,0.86
35.76,1.4,-0.49,-10.56,0.03,-0.02,0.99,-14.72,2.29,0.92
35.81,1.16,-0.43,-6.77,0.05,0.01,1.02,-15.25,2.18,0.99
35.87,0.18,0.12,-2.01,0.05,0.0,1.0,-15.44,2.04,1.05
35.93,-0.12,-0.55,-5.43,0.03,-0.03,0.99,-15.64,2.01,1.11
35.98,-0.55,-0.31,-5.92,0.01,-0.05,1.01,-15.9,2.02,1.14
36.03,-1.71,0.67,-7.32,0.01,-0.07,1.01,-16.33,2.12,1.13
36.08,1.59,-0.85,-5.86,0.01,-0.02,1.02,-16.69,2.17,1.14
36.14,-0.43,0.85,-3.6,0.01,0.08,0.98,-16.92,2.08,1.14
36.19,2.14,-1.22,1.83,0.03,-0.02,1.02,-16.99,1.96,1.16
36.25,-3.05,-1.16,7.57,0.02,-0.13,1.01,-16.75,2.02,1.2
36.3,-4.33,-2.26,7.08,-0.01,-0.11,1.01,-16.29,2.35,1.22
36.36,-4.27,-4.39,6.65,0.02,-0.08,1.02,-15.93,2.63,1.37
36.41,-4.58,-4.7,5.19,0.03,-0.03,0.97,-15.56,2.89,1.62
36.47,-5.55,-4.52,3.85,0.03,-0.02,1.02,-15.33,3.12,1.82
36.52,-4.64,-4.52,3.72,0.05,-0.01,1.0,-15.08,3.34,2.12
36.58,-4.58,-2.69,0.12,0.06,-0.04,1.0,-14.99,3.54,2.3
36.63,-2.14,-2.81,-7.81,0.08,-0.05,0.99,-15.21,3.72,2.51
36.69,0.12,-3.85,-14.04,0.08,-0.04,0.97,-15.78,3.74,2.76
36.74,0.61,-3.36,-11.41,0.08,-0.06,0.96,-16.6,3.63,3.08
36.79,0.43,-2.56,-2.5,0.01,-0.08,0.98,-16.95,3.61,3.24
36.85,-0.49,1.22,1.1,0.02,-0.06,0.97,-16.9,3.6,3.28
36.9,5.19,11.29,1.34,0.01,0.02,1.04,-16.88,3.48,2.88
36.96,1.59,8.36,11.17,0.02,-0.01,1.01,-16.56,3.29,2.26
37.01,-1.95,10.13,21.91,0.01,-0.06,0.96,-15.69,3.28,1.65
37.07,-4.03,10.68,30.33,0.02,-0.08,1.0,-14.08,3.49,0.93
37.12,-15.14,21.79,26.37,0.1,0.02,0.82,-12.62,3.88,0.21
37.17,-6.53,7.57,22.4,0.01,-0.15,1.03,-11.09,4.47,-0.83
37.23,-1.1,5.68,23.68,-0.02,-0.12,1.03,-9.95,4.69,-1.15
37.28,5.25,4.09,11.96,-0.07,-0.2,1.0,-9.04,4.61,-1.52
37.34,3.54,1.89,5.74,-0.11,-0.1,1.02,-8.49,4.47,-1.76
37.39,0.98,-0.12,-5.25,-0.11,-0.06,1.02,-8.59,4.36,-1.81
37.45,2.01,-0.24,-10.01,-0.05,0.03,0.98,-9.02,4.3,-1.85
37.51,-4.46,-1.59,-1.22,-0.05,-0.09,1.0,-9.29,4.39,-1.79
37.56,-3.3,-1.16,-3.42,-0.04,-0.14,1.01,-9.39,4.61,-1.74
37.61,0.31,-1.16,-7.14,-0.02,-0.07,0.99,-9.66,4.72,-1.63
37.67,0.18,-1.28,-7.57,0.01,-0.09,0.99,-10.06,4.7,-1.48
37.72,0.18,-3.17,-9.34,-0.0,-0.07,1.0,-10.52,4.7,-1.25
37.78,0.43,-4.33,-10.8,-0.01,-0.05,1.0,-11.01,4.63,-1.01
37.83,-1.1,-4.15,-11.6,-0.03,-0.09,0.97,-11.01,4.63,-1.01
37.89,0.0,-3.54,-13.98,-0.0,-0.12,1.0,-12.29,4.7,-0.49
37.94,0.18,-1.77,-4.21,0.01,-0.1,0.98,-12.79,4.72,-0.27
37.99,-0.24,-1.77,3.05,0.01,-0.03,0.98,-12.88,4.72,-0.13
38.05,-0.73,-0.92,0.67,-0.03,-0.03,0.98,-12.68,4.71,-0.09
38.1,-0.55,-1.22,-2.32,0.02,-0.14,1.01,-12.75,4.76,-0.04
38.15,-0.31,-0.85,0.31,0.01,-0.15,1.0,-12.77,4.87,0.02
38.21,-2.26,-0.06,8.67,-0.03,-0.15,1.0,-12.43,5.07,0.01
38.26,-2.93,0.79,7.39,-0.03,-0.07,0.99,-12.01,5.27,-0.09
38.32,-1.89,1.4,8.0,-0.03,-0.07,0.99,-11.56,5.36,-0.23
38.37,-1.22,0.92,10.31,-0.01,-0.29,1.01,-11.1,5.44,-0.31
38.43,-1.34,-1.95,7.14,-0.0,-0.09,1.0,-10.55,5.55,-0.36
38.48,-2.2,-1.65,9.28,-0.0,-0.1,0.99,-10.15,5.68,-0.29
38.54,-0.12,-2.87,17.7,-0.0,-0.09,0.98,-9.29,5.72,-0.25
38.59,3.17,-0.73,20.81,-0.0,-0.01,0.97,-8.26,5.65,-0.22
38.64,0.31,1.34,7.57,0.03,-0.05,1.01,-7.39,5.44,-0.34
38.7,-3.36,0.24,-1.95,0.01,-0.13,0.99,-7.3,5.54,-0.32
38.75,-0.06,0.18,-1.77,0.0,-0.12,1.0,-7.5,5.68,-0.29
38.81,-0.12,-0.37,1.4,0.01,-0.09,0.99,-7.49,5.7,-0.26
38.86,-0.12,-0.49,0.31,-0.0,-0.08,1.0,-7.42,5.67,-0.24
38.92,-0.49,0.0,-0.43,-0.01,-0.09,0.99,-7.43,5.66,-0.25
38.97,-0.18,0.0,0.12,-0.0,-0.1,0.99,-7.43,5.67,-0.26
39.03,-0.31,-0.12,-0.31,-0.0,-0.09,1.0,-7.43,5.68,-0.25
39.08,-0.18,-0.12,0.24,-0.01,-0.09,1.0,-7.43,5.68,-0.25
39.14,-0.31,-0.06,-0.18,-0.0,-0.09,0.99,-7.43,5.67,-0.25
39.19,-0.12,-0.12,0.06,-0.0,-0.1,1.0,-7.43,5.67,-0.25
39.24,-0.24,-1.34,0.12,-0.04,-0.1,0.95,-7.43,5.68,-0.23
39.3,-0.79,-5.86,1.46,-0.04,-0.14,0.98,-7.38,5.74,-0.04
39.36,11.23,-9.03,-2.44,-0.06,-0.12,0.95,-7.34,5.55,0.29
39.41,9.83,-8.0,-8.85,0.03,0.06,1.04,-7.57,4.72,0.8
39.46,1.95,-3.23,-4.82,0.15,0.01,0.99,-7.93,4.47,1.26
39.52,-3.23,0.67,-1.77,0.08,-0.1,1.01,-8.17,4.45,1.44
39.57,0.31,0.12,-2.87,-0.02,-0.12,1.0,-8.31,4.55,1.44
39.63,-1.89,1.28,-2.14,-0.0,-0.17,0.99,-8.37,4.66,1.34
39.68,1.04,1.1,4.15,0.02,-0.05,1.03,-8.37,4.71,1.22
39.73,-2.26,1.95,7.87,0.06,-0.03,0.97,-7.99,4.77,1.08
39.79,-0.24,1.04,4.82,0.06,-0.03,0.97,-7.62,4.73,0.94
39.84,0.0,-0.31,-3.3,0.02,-0.04,0.98,-7.64,4.72,0.96
39.9,-0.31,-0.06,-4.27,0.01,-0.04,0.99,-7.84,4.64,1.0
39.95,-0.31,1.71,-4.76,0.01,-0.14,1.03,-8.06,4.71,0.92
40.01,0.61,-0.67,-8.36,0.01,-0.15,0.98,-8.43,4.78,0.91
40.06,-0.06,-0.79,-10.99,0.03,-0.04,1.02,-8.93,4.77,1.03
40.11,2.01,-3.05,-8.61,0.0,-0.11,0.95,-9.55,4.82,1.12
40.17,0.67,-1.22,-4.15,0.04,-0.05,1.02,-9.85,4.66,1.28
40.22,0.61,0.18,-3.23,0.02,-0.05,1.0,-10.01,4.66,1.26
40.28,-0.85,0.73,-5.98,0.04,-0.08,1.01,-10.24,4.6,1.3
40.33,-1.89,0.31,-4.64,0.04,-0.09,0.99,-10.57,4.71,1.34
40.39,-2.01,-0.24,-7.81,0.03,-0.09,0.98,-10.87,4.8,1.39
40.44,1.28,-1.1,-0.79,0.01,0.01,1.0,-11.12,4.75,1.45
40.49,0.79,-1.16,1.59,-0.0,-0.02,1.0,-11.1,4.58,1.45
40.55,-1.1,-0.37,4.09,0.03,-0.16,1.01,-10.92,4.61,1.48
40.6,-4.64,0.43,5.43,0.0,-0.14,0.99,-10.66,4.8,1.42
40.66,-5.37,-1.04,1.28,-0.0,-0.09,1.02,-10.44,5.16,1.4
40.72,-5.0,-1.83,-1.83,-0.02,-0.05,1.01,-10.49,5.38,1.46
40.77,-1.28,-3.23,-3.91,0.01,-0.02,0.99,-10.64,5.51,1.63
40.83,-2.81,-3.72,-11.84,0.08,-0.05,0.99,-11.04,5.48,1.87
40.88,-2.26,-3.17,-18.13,0.08,-0.05,0.99,-11.76,5.52,2.2
40.94,0.06,-5.74,-16.24,0.13,-0.06,1.0,-12.82,5.47,2.63
40.98,5.25,-4.39,-8.42,0.17,-0.05,0.98,-13.47,5.38,2.97
41.04,4.33,-4.7,-4.88,0.08,-0.09,0.98,-13.84,5.01,3.35
41.1,2.14,-3.42,-0.18,-0.02,-0.14,0.98,-13.95,4.93,3.54
41.15,0.79,2.56,6.9,-0.02,-0.16,0.97,-13.74,4.95,3.41
41.2,6.9,12.21,16.97,0.04,-0.15,0.99,-13.17,4.84,2.92
41.26,8.3,13.67,1330.26,-0.06,-0.06,1.05,-11.95,4.32,1.75
41.32,8.3,13.67,1330.26,-0.01,-0.1,0.96,-10.78,4.03,0.86
41.37,0.79,7.87,15.5,0.09,-0.04,1.02,-9.73,3.78,0.23
41.42,2.5,5.86,3.6,0.09,-0.1,0.99,-9.38,3.87,-0.04
41.48,1.28,3.17,-0.24,0.09,-0.1,0.99,-9.34,3.69,-0.28
41.53,5.19,4.94,0.73,-0.01,-0.07,1.0,-9.33,3.52,-0.53
41.58,4.46,5.68,0.55,0.02,-0.1,1.01,-9.37,3.32,-0.8
41.64,1.4,2.75,-3.11,-0.08,-0.02,0.99,-9.4,3.12,-1.05
41.69,1.16,1.04,-4.33,-0.07,0.04,0.98,-9.64,2.98,-1.18
41.75,0.61,0.24,-3.72,-0.05,0.07,0.98,-9.87,2.91,-1.2
41.81,-2.38,-2.08,-4.7,-0.03,-0.08,1.0,-10.11,2.9,-1.17
41.86,-2.93,-1.77,-1.59,-0.01,-0.11,1.01,-10.25,3.08,-1.07
41.92,-0.18,-1.71,-5.31,-0.01,-0.1,1.01,-10.43,3.26,-0.96
41.97,0.67,-1.95,-7.39,-0.01,-0.05,1.0,-10.77,3.26,-0.83
42.02,-0.67,-3.6,-11.96,-0.01,-0.06,0.99,-11.29,3.26,-0.62
42.08,0.0,-3.6,-8.67,0.0,-0.02,0.99,-11.83,3.24,-0.37
42.13,-0.67,-3.42,-11.17,-0.0,-0.06,1.0,-12.4,3.27,-0.13
42.18,-0.85,-2.87,-9.64,-0.02,-0.05,1.0,-12.89,3.33,0.04
42.24,-0.43,-1.83,-7.69,0.03,-0.09,0.99,-13.49,3.39,0.24
42.3,-0.24,-1.59,-1.65,0.02,-0.03,1.0,-13.69,3.44,0.36
42.35,-0.37,-1.04,1.77,0.01,0.02,0.99,-13.63,3.36,0.46
42.4,-1.46,-1.22,0.55,0.02,-0.08,0.98,-13.6,3.42,0.49
42.46,-0.98,-0.85,2.08,-0.01,-0.12,1.0,-13.44,3.53,0.54
42.51,-0.92,-0.55,3.54,0.0,-0.13,1.03,-13.29,3.7,0.55
42.56,-0.79,0.55,7.45,-0.02,-0.05,0.98,-13.04,3.79,0.5
42.62,-1.46,0.61,9.77,0.02,-0.04,0.97,-12.53,3.83,0.4
42.67,-0.43,0.12,10.07,0.02,-0.04,0.99,-12.02,3.86,0.34
42.73,0.18,-0.06,6.96,0.02,-0.06,0.96,-11.53,3.84,0.36
42.78,1.89,-1.34,2.2,-0.01,-0.03,1.03,-11.32,3.8,0.37
42.84,5.74,-3.3,-5.68,-0.0,0.06,1.02,-11.37,3.57,0.46
42.89,6.04,-4.82,-12.21,0.05,0.06,1.02,-11.85,3.11,0.78
42.94,0.43,-0.85,-9.4,0.03,-0.04,0.98,-12.44,2.89,0.97
43.0,-0.61,-2.14,-6.59,0.02,-0.09,1.0,-12.88,2.92,1.09
43.06,-0.24,-0.92,-1.04,-0.01,-0.13,1.0,-13.07,3.0,1.14
43.11,0.37,0.49,0.98,0.03,-0.08,1.01,-13.06,3.08,1.11
43.16,0.37,-0.24,0.55,0.05,-0.03,1.01,-13.0,3.05,1.14
43.22,-0.31,-0.24,-0.24,0.02,-0.03,1.0,-13.0,3.01,1.18
43.27,-0.12,0.0,0.0,0.01,-0.07,1.0,-13.0,3.01,1.16
43.33,0.06,0.06,0.06,0.02,-0.05,1.0,-13.0,3.03,1.15
43.38,0.0,-0.06,-0.24,0.03,-0.04,0.99,-13.0,3.0,1.16
43.43,-0.12,-0.12,0.06,0.02,-0.05,0.99,-13.0,2.99,1.16
43.49,0.06,-0.12,-0.37,0.02,-0.05,1.0,-13.0,2.99,1.16
43.54,-0.06,0.0,0.18,0.02,-0.05,0.98,-13.0,2.98,1.16
43.6,1.16,-3.72,-3.23,0.04,-0.01,1.0,-13.0,2.95,1.32
43.65,0.06,-3.42,-3.11,0.04,-0.05,0.96,-13.16,2.87,1.52
43.71,-2.38,-1.28,-4.09,0.03,-0.08,1.03,-13.43,2.91,1.7
43.77,-0.92,1.22,-0.67,-0.01,-0.08,1.03,-13.55,3.01,1.68
43.82,-0.06,3.91,3.11,-0.04,-0.09,1.0,-13.53,3.09,1.52
43.87,1.46,5.13,8.18,0.04,-0.08,1.03,-13.18,3.03,1.24
43.92,1.04,3.6,4.94,0.06,-0.04,1.0,-12.93,2.98,1.02
43.98,-0.06,2.81,4.33,0.05,-0.07,0.96,-12.61,2.94,0.83
44.03,0.37,0.55,3.78,0.06,-0.04,1.0,-12.43,2.91,0.8
44.09,-0.37,-1.77,-1.46,0.01,-0.0,1.01,-12.38,2.95,0.85
44.14,-1.22,-1.16,-2.87,0.01,0.01,0.98,-12.46,2.87,0.93
44.2,-0.73,-0.55,-3.85,0.01,0.01,0.98,-12.76,2.9,0.98
44.25,0.18,0.79,-2.69,-0.05,-0.03,0.98,-12.85,2.93,0.91
44.3,0.31,0.73,-9.7,-0.05,-0.12,0.99,-13.21,3.02,0.82
44.36,1.77,-0.61,-12.21,0.03,-0.08,0.99,-13.79,3.07,0.85
44.41,1.46,0.0,-10.19,0.04,-0.04,1.01,-14.54,2.95,0.97
44.47,1.71,-0.06,-2.75,0.06,0.0,1.01,-14.86,2.8,1.02
44.52,0.18,-0.18,-3.3,0.03,-0.03,0.96,-14.96,2.72,1.06
44.58,-0.55,0.06,-4.39,0.01,-0.05,0.99,-15.15,2.7,1.09
44.64,0.98,-0.18,-9.16,-0.0,-0.07,1.03,-15.64,2.68,1.14
44.69,1.28,0.0,-9.83,-0.01,-0.08,0.99,-16.1,2.64,1.15
44.74,0.43,1.16,-7.02,0.02,0.03,0.99,-16.65,2.57,1.12
44.79,0.55,0.31,0.61,0.01,0.04,1.0,-16.8,2.33,1.11
44.85,-0.73,-1.53,7.08,0.03,-0.07,1.0,-16.54,2.32,1.16
44.9,-2.44,-1.4,10.13,-0.01,-0.11,1.02,-16.07,2.48,1.2
44.96,-4.76,-3.54,3.78,-0.0,-0.12,1.0,-15.71,2.81,1.32
45.02,-4.64,-4.39,4.21,-0.0,-0.05,0.99,-15.52,3.07,1.52
45.07,-4.76,-3.6,5.25,0.01,-0.03,0.99,-15.22,3.3,1.75
45.12,-3.17,-3.36,5.13,0.07,-0.01,0.98,-14.92,3.45,1.93
45.18,-6.04,-2.56,-2.01,0.06,-0.04,0.96,-14.83,3.7,2.18
45.23,-3.11,-3.11,-4.52,0.07,-0.02,0.99,-14.99,3.86,2.32
45.29,-1.34,-6.71,-12.94,0.08,0.01,0.98,-15.4,3.91,2.6
45.34,-1.34,-5.86,-16.97,0.08,-0.04,0.95,-16.28,3.94,3.07
45.4,-0.79,-3.66,-8.48,0.02,-0.11,1.0,-16.95,3.96,3.32
45.45,-2.08,-0.49,1.1,0.03,-0.11,1.01,-17.16,4.02,3.44
45.5,3.91,7.81,7.57,0.09,-0.08,0.99,-16.98,4.09,3.27
45.56,8.06,12.51,15.93,0.01,-0.09,1.06,-16.3,3.73,2.58
45.61,1.77,10.56,19.41,-0.01,-0.07,0.99,-15.45,3.5,1.89
45.67,-0.24,7.69,17.88,0.05,-0.08,1.01,-14.34,3.48,1.22
45.72,0.55,7.63,15.44,0.07,-0.08,1.01,-13.53,3.53,0.86
45.78,0.24,5.8,6.35,0.06,-0.11,1.01,-12.93,3.5,0.44
45.83,2.56,5.25,3.23,0.02,-0.1,1.0,-12.73,3.47,0.2
45.88,2.81,5.25,3.54,0.02,-0.1,1.0,-12.54,3.34,-0.1
45.94,3.78,3.42,0.92,-0.04,-0.03,0.99,-12.44,3.12,-0.35
45.99,1.16,0.73,-1.1,-0.06,0.01,1.0,-12.44,2.94,-0.5
46.05,0.31,-0.18,-3.17,-0.06,0.02,0.99,-12.57,2.86,-0.54
46.11,-1.65,-1.77,-4.52,-0.02,-0.06,0.99,-12.82,2.83,-0.53
46.16,-2.81,-1.53,-0.85,-0.01,-0.13,1.01,-12.94,2.99,-0.46
46.22,-1.28,-1.83,-3.85,-0.01,-0.09,1.01,-13.01,3.14,-0.36
46.27,0.37,-2.08,-6.9,0.0,-0.06,1.0,-13.31,3.17,-0.25
46.32,0.31,-2.69,-9.52,-0.0,-0.03,1.0,-13.77,3.14,-0.07
46.38,-0.55,-4.03,-10.62,0.01,-0.05,0.99,-14.34,3.14,0.15
46.43,-0.49,-2.99,-9.58,-0.01,-0.05,0.99,-14.81,3.15,0.37
46.49,-0.06,-2.69,-9.46,0.0,-0.08,0.99,-15.28,3.21,0.54
46.54,-0.67,-2.69,-9.03,0.03,-0.08,1.0,-15.9,3.27,0.76
46.59,0.79,-1.77,-4.09,0.05,-0.06,0.99,-16.23,3.33,0.88
46.65,-1.1,-0.98,1.71,0.01,0.03,0.98,-16.18,3.28,0.97
46.7,-1.4,-0.37,0.73,-0.01,-0.06,0.99,-16.12,3.28,1.01
46.76,-1.16,-0.73,3.11,-0.0,-0.11,1.0,-16.02,3.38,1.07
46.81,-1.04,-0.67,3.91,-0.01,-0.13,1.0,-15.83,3.55,1.06
46.86,-1.16,0.43,6.47,-0.02,-0.08,1.0,-15.57,3.69,1.03
46.92,-0.79,-0.31,8.0,0.04,-0.05,0.99,-15.12,3.74,0.94
46.97,0.43,-0.12,8.54,0.0,-0.03,0.96,-14.71,3.75,0.92
47.03,-1.04,-1.28,5.8,0.02,-0.05,0.97,-14.29,3.77,0.92
47.08,1.34,-0.55,4.03,-0.0,-0.05,1.05,-14.05,3.76,0.92
47.14,4.7,-1.4,-6.96,0.05,0.05,0.99,-14.11,3.54,0.96
47.19,4.7,-1.4,-6.96,0.07,0.08,0.97,-14.7,3.16,1.22
47.25,0.92,-3.05,-9.46,0.07,0.08,0.97,-15.42,2.93,1.54
47.3,-0.12,-1.71,-6.59,0.02,-0.03,1.02,-15.82,3.05,1.6
47.36,0.24,-0.43,-1.65,-0.0,-0.09,0.99,-16.02,3.08,1.63
47.41,0.24,-0.43,-1.65,0.06,-0.07,0.99,-16.02,3.08,1.63
47.46,-0.06,-0.06,0.06,0.06,-0.02,1.01,-16.04,3.07,1.65
47.52,-0.06,-0.06,0.06,-0.0,-0.06,1.0,-16.04,3.07,1.65
47.57,0.18,0.12,-0.55,0.01,-0.06,0.99,-16.03,3.08,1.63
47.63,-0.12,0.0,0.49,0.05,-0.03,0.98,-16.03,3.03,1.64
47.68,-0.24,-0.18,-0.06,0.02,-0.07,1.0,-16.03,3.04,1.66
47.74,0.06,0.0,-0.31,0.02,-0.03,1.01,-16.03,3.05,1.64
47.79,0.06,0.18,0.18,0.04,-0.04,1.0,-16.03,3.02,1.64
47.84,-0.06,-0.12,0.24,0.02,-0.07,0.99,-16.02,3.02,1.65
47.9,0.43,-3.91,-0.61,0.03,-0.06,0.97,-16.02,3.04,1.74
47.96,-0.12,-2.75,-1.95,0.08,-0.06,0.94,-16.16,2.97,1.9
48.01,0.43,-3.54,-3.97,0.05,-0.06,1.06,-16.33,2.89,2.1
48.06,-1.77,2.32,1.04,-0.03,-0.06,0.97,-16.37,2.97,2.08
48.12,-1.53,4.88,4.64,-0.03,-0.1,1.01,-16.24,3.0,1.97
48.17,2.99,3.54,8.61,0.02,-0.03,1.02,-15.87,2.99,1.67
48.22,1.46,3.05,4.58,0.05,-0.07,0.95,-15.48,2.93,1.43
48.28,0.55,3.91,4.82,0.05,-0.04,0.99,-15.22,2.85,1.22
48.33,0.92,0.0,0.98,0.06,-0.06,0.99,-15.08,2.83,1.13
48.39,-1.28,1.22,2.93,0.02,-0.02,0.97,-14.95,2.83,1.13
48.44,-0.55,-1.04,-2.26,0.03,0.04,0.98,-15.0,2.8,1.18
48.5,-1.16,-1.4,-4.64,0.03,0.04,0.98,-15.18,2.84,1.24
48.56,-0.24,0.24,-2.81,-0.02,-0.05,1.02,-15.32,2.91,1.18
48.61,0.49,0.49,-9.46,-0.04,-0.13,1.01,-15.72,2.99,1.13
48.66,2.08,-0.85,-12.63,-0.0,-0.13,1.0,-16.29,3.03,1.14
48.72,0.43,-0.06,-12.57,0.03,-0.07,0.99,-17.06,2.89,1.24
48.77,1.95,-0.92,-6.53,0.05,-0.02,1.0,-17.53,2.79,1.32
48.82,-0.73,0.49,-1.71,0.03,-0.04,0.99,-17.68,2.68,1.37
48.88,1.89,-1.04,-4.7,0.03,-0.03,1.02,-17.88,2.64,1.41
48.93,0.37,-0.31,-9.03,0.0,-0.08,0.96,-18.31,2.65,1.44
48.99,1.28,-0.12,-9.22,0.0,-0.04,1.0,-18.77,2.58,1.46
49.04,0.49,1.89,-8.73,0.03,-0.01,1.02,-19.36,2.51,1.46
49.09,0.67,0.31,-3.3,0.03,0.08,1.0,-19.64,2.32,1.46
49.15,-0.49,-1.46,6.71,0.04,-0.05,1.01,-19.48,2.19,1.49
49.2,-2.62,-1.22,9.83,0.03,-0.11,1.01,-19.03,2.32,1.54
49.26,-3.91,-3.91,5.68,0.01,-0.13,1.01,-18.5,2.64,1.61
49.31,-4.52,-4.76,3.6,0.02,-0.06,1.0,-18.27,2.89,1.81
49.37,-4.94,-4.27,4.39,0.02,-0.02,0.99,-18.0,3.16,2.04
49.42,-2.81,-3.54,4.46,0.06,-0.0,1.02,-17.77,3.33,2.2
49.48,-6.41,-2.99,-2.26,0.08,-0.03,0.97,-17.7,3.59,2.4
49.54,-4.15,-2.81,-5.0,0.07,-0.03,1.01,-17.86,3.79,2.52
49.59,-1.65,-6.41,-13.79,0.07,-0.01,0.99,-18.28,3.91,2.79
49.64,0.12,-5.55,-18.07,0.1,-0.0,0.95,-19.19,3.88,3.24
49.7,-1.4,-4.33,-11.72,0.04,-0.09,1.0,-20.01,3.86,3.55
49.75,-0.24,-2.14,-0.31,0.02,-0.11,0.99,-20.35,3.89,3.76
49.8,0.73,6.16,7.08,0.07,-0.07,0.97,-20.15,4.02,3.66
49.86,7.2,12.76,13.67,0.02,-0.06,1.02,-19.6,3.83,3.08
49.91,5.37,12.7,15.75,-0.08,-0.07,0.98,-18.9,3.6,2.42
49.97,0.43,7.08,15.5,0.05,-0.09,0.98,-17.89,3.56,1.69
50.02,0.24,6.65,12.08,0.08,-0.08,1.0,-17.21,3.63,1.35
50.08,1.16,4.7,2.99,0.09,-0.1,1.0,-16.83,3.58,1.01
50.13,2.69,4.52,-3.05,0.04,-0.09,1.0,-16.89,3.55,0.82
50.18,2.08,3.54,-3.66,0.04,-0.09,1.0,-17.12,3.41,0.65
50.24,3.91,3.48,-2.08,0.03,-0.07,1.01,-17.28,3.27,0.51
50.29,2.44,1.71,3.05,0.01,-0.04,0.99,-17.27,3.04,0.33
50.35,0.79,0.61,1.77,-0.04,0.01,1.0,-17.12,2.92,0.2
50.41,-1.04,-1.22,-4.64,-0.03,-0.02,0.99,-17.24,2.82,0.13
50.46,-2.75,-1.83,-1.65,-0.0,-0.12,1.01,-17.44,2.94,0.22
50.51,-1.4,-1.16,-1.46,0.0,-0.1,1.01,-17.47,3.13,0.3
50.57,-0.43,-1.28,-4.76,0.01,-0.05,1.01,-17.67,3.18,0.36
50.62,-0.49,-2.14,-7.39,0.03,-0.05,0.99,-18.0,3.2,0.49
50.68,-0.18,-3.11,-10.13,0.03,-0.03,0.99,-18.5,3.18,0.68
50.73,-1.71,-3.72,-9.28,0.02,-0.06,0.99,-19.01,3.22,0.92
50.79,-0.49,-2.75,-9.46,-0.0,-0.07,1.0,-19.45,3.32,1.11
50.84,-0.12,-2.69,-9.28,0.04,-0.08,0.99,-20.07,3.35,1.31
50.9,-0.24,-2.44,-7.69,0.05,-0.09,0.99,-20.47,3.41,1.48
50.95,0.55,-0.61,-2.26,0.03,-0.01,1.0,-20.65,3.39,1.61
51.01,-0.67,-0.55,-0.67,0.02,-0.02,0.99,-20.75,3.3,1.67
51.06,-1.04,-1.46,3.42,0.03,-0.09,0.98,-20.65,3.36,1.74
51.11,-1.1,-0.67,5.13,-0.01,-0.14,1.0,-20.43,3.5,1.72
